u_apercor,g_apercor,r_apercor,i_apercor,z_apercor,y_apercor,zhelio
25.060637022187557,24.92669689279549,24.6371547685243,24.294570444857566,23.71118423559484,23.573765544939427,1.2234081
23.942149488913298,23.790325694748468,23.709101167765105,23.570979622374256,23.24230747528708,23.029429460290242,1.4072274
24.630181434586266,24.483412460776417,24.377378550865846,24.196349007638965,23.78915391613085,23.812565326165384,1.2853854
24.671909592009793,24.419516613222363,23.757964111702467,23.616224435791086,23.589881920191978,23.436834670170807,0.42587215
24.66013805517282,24.15535940162043,23.58384025573157,22.848046759408003,22.604594101937696,22.495058294751622,0.7677983
23.724198532108446,23.487294988075607,22.864167807766453,22.674793797597182,22.63573551362837,22.448689428394403,0.4649865
24.6749707250056,24.221635198808343,23.303567171913674,22.18720328008973,21.78634130361704,21.539990384833896,0.8117703
25.05059918922743,24.5673739223208,23.964865987506816,23.831527285061966,23.71793521527706,23.67855524067098,0.3306607
21.568341291235722,20.902824256604177,20.390659235667844,20.23942788404492,20.0634914308688,20.052674621892148,0.2822115
23.479151698446525,22.667808292765034,22.099510862800816,21.84443055681775,21.747610367107814,21.66152279534258,0.2353508
23.8033917131064,23.33085872699323,22.77154433113851,22.053222004907212,21.829563040882007,21.678199353797947,0.75323325
24.259179932194883,24.061467643453714,23.706491941308784,23.062237683092192,22.846011331511317,22.709465379599187,0.8104714
24.403777967744734,23.36911132298371,22.103171319850883,20.878766842916466,20.443795194687606,20.24727129307429,0.7482894
21.96799598041028,21.06729198549422,20.53742837453203,20.294107879884997,20.160483264353825,20.089351229551614,0.21091294
23.16028370489143,22.68163733873408,21.96297221805002,21.040588645264943,20.656149819124156,20.63812345618569,0.75541276
24.28097177603038,23.93274611463606,23.212235047510234,22.338625610885526,21.705165032459604,21.658684116287255,1.0196856
24.59294656507522,24.426006978863384,24.05673664322003,23.654082517611762,23.179106802942506,22.9139315501645,1.2108973
24.828850128603808,24.566938603667186,23.793229776281386,23.414255514538837,23.368530299537145,23.17198382170554,0.5491466
23.59460417765869,22.97900687885421,22.37119480352218,22.231695702017273,21.995900596572323,21.97791362343556,0.3079603
24.328412675268538,24.17205786009726,23.74612900812797,23.087155962869346,22.90303570008412,22.948399221987824,0.7536204
22.982816772923957,22.772380678330045,22.359142687224427,21.68780936379401,21.340540595024745,21.14122939962703,0.9803111
22.986339730213356,22.799873741253098,22.415680842680107,21.801528673828823,21.47497506890938,21.426576642227563,0.9803071
23.27781213535134,23.1012087750515,22.763149718529082,21.989400794398843,21.742894930235305,21.641449739931545,0.89936364
23.476272980047707,23.232010525124785,22.895339415356002,22.28870168893093,22.109239171643438,22.02184109877386,0.83233273
24.634697648517555,24.3558576406455,23.951981942309512,23.210753014658145,22.945004435810013,22.964078594127425,0.8474914
23.43303103086079,22.593916117185252,21.431446721295714,20.682966561128303,20.40007961828881,20.348561203481502,0.55081165
25.7115216134516,24.580769144805767,23.195642864580844,21.92472325266478,21.443960751709024,21.183921522389085,0.74310774
24.91178416665433,24.632669494915366,24.135855715997966,23.31138107125165,23.080406640421824,22.865232055372974,0.82987267
23.663616347861623,23.676848149095875,23.645529180873243,23.39068964203889,23.15370699902648,23.12093336123365,1.1457636
25.329555086655525,24.435637290721335,23.2080460117991,22.043188641108145,21.530890246163636,21.260193587932125,0.82026875
22.781345884204566,22.01788904292171,20.907479969708284,20.34213009492131,20.062938288522076,19.92764656059218,0.46185
24.272873979471314,23.974994160660767,23.54404835422777,22.83997671669116,22.608730511033723,22.576808793486894,0.81036097
23.890415599319297,23.71340182786269,23.038221667186935,22.744558183842607,22.69676514500936,22.449264347480906,0.5328992
24.94932752033832,24.45524114474529,23.780038916828293,22.855962131694348,22.508198834857858,22.265444434039978,0.8106771
21.815305647815613,20.943874440270186,20.539051285120394,20.318693551054857,20.219656616362343,20.265022738111252,0.17279822
24.474272867357264,24.336409298872027,24.01614300313303,23.697283938125413,23.54147568451153,23.783988927633985,0.8351333
20.204002221567215,19.836715902961064,19.74243407767562,19.453296075195155,19.362134726500283,18.733383911037485,0.48171136
23.668921000902866,23.57453220757393,23.408574952144583,22.9210206667215,22.724913148237874,22.44252860994067,0.98450965
24.210106216861746,23.331276439418975,22.933458316816218,22.70339371470118,22.636561027863134,22.595007442512056,0.15590322
24.84985682829124,24.64220880265546,24.001869451992803,23.60021126244129,23.594852654334456,23.35155946321052,0.6125837
24.01763562155512,23.943737314545903,23.82823792143989,23.447490600335524,23.132528563844083,23.001302027718232,1.0798452
24.08887000440803,23.789052446035893,23.31487818459357,22.58256848790157,22.312708542056573,22.276290774434116,0.83464414
24.65906727452374,24.461146174079598,23.97863787008949,23.566815521493783,23.032810922264442,22.75275891857843,1.2943797
23.76692855926466,23.430510379944785,22.801235156346877,22.31045441429818,22.186145855259106,22.10137658665772,0.6469161
25.269120096823737,24.386001622899055,23.516538877795547,23.197005601166804,23.078081128813256,22.945874701344955,0.4195136
22.995889949079274,22.455792305613876,21.85882766693285,21.14517973084651,20.90890747867784,20.735187012127295,0.7449348
23.117867345895075,22.663563408527263,21.82495675487122,21.4800822804836,21.33401558090654,21.031805732607804,0.48282248
23.229923838723803,22.638737044809563,21.687049458843955,21.2407726292009,21.045806560632293,20.86874488421536,0.48601905
28.491808987135038,25.70271067875575,23.28186823642885,22.988580679299684,22.71482368031652,23.33081907351567,4.2983513
24.285127291167004,24.113492016140214,23.742651496545992,23.2730855539713,23.099972688889437,23.004040630767854,0.7447972
24.913242137991233,24.48091897266188,23.46904547818617,22.493284871857277,21.740780593771554,21.50004663689989,1.0795925
23.981568894931122,23.889056511815077,23.662664114707443,23.13322133687108,22.72933980169777,22.48159679848343,1.0370992
26.21237855017266,24.092698366256986,22.38202480347846,20.982873991201476,20.48805447511961,20.352071161365824,0.7447681
22.922738743502443,21.890338087009113,21.439842478057713,21.206933170995622,21.126596802844894,21.068951292321522,0.06611196
24.61997589846637,22.648076304840902,21.10681280953587,20.17772656417748,19.811339918986302,19.654599326190016,0.53339016
25.60374450603969,25.122720193813095,24.39102896000088,23.57041077679591,23.347721280516687,23.171125596279264,0.74322075
24.26087108215207,24.10428867775305,23.887170303443117,23.624439031665617,23.11159877308585,22.951447893238257,1.2779788
21.167196656717266,21.345486637627783,21.05175408872795,21.138872598799495,20.774986783637594,20.042227065169918,1.2226155
22.803922305042548,22.457726537434198,21.721187682872547,21.413793106051756,21.285462373392562,20.96556798430162,0.5092155
21.544582502943427,20.95944368179695,20.28220799730699,20.066833974846524,19.844706089851304,19.790706474732062,0.35323018
22.589359666448978,21.213758743494406,20.24498665563735,19.66195719694468,19.342204268053884,19.38166056441743,0.23806067
21.916102105278295,20.9637497994152,19.963998501002198,19.503252188792732,19.174223918143493,19.18626858193323,0.3779452
24.06107842041775,23.29237023218265,22.2326565414169,21.45194660174043,21.20482256324648,21.027461459801017,0.6429646
25.375632011480896,23.42106998146565,21.899196643506215,21.10318203527375,20.765941039813548,20.56050876726025,0.46656778
23.96935435445118,23.821109294708027,23.52793186660295,22.976153188401742,22.588204382116864,22.393461296918822,1.0251186
24.39859398976656,24.030867880094807,23.340284977914227,23.047553168905264,23.028700254336343,23.006882301653135,0.43045944
21.995016159202926,21.26063103699214,21.047511529997568,20.90869490133306,20.838726162482207,20.878416326078952,0.072261564
24.71334565251615,24.613555693332295,24.019994137821655,23.585286827260436,23.497096080234655,23.435600902507527,0.6428572
23.54210404805231,22.73998207486275,21.947476900408375,21.03981915302682,20.736151289389618,20.44759539953516,0.7533064
20.541684750943826,20.04887169180851,19.660745859679107,19.602769845517013,19.424202844118756,19.505568318831656,0.2820094
23.362587983952427,23.336282230706335,23.30292698227687,22.858826286684284,22.72027510468617,22.376201678818877,0.94573873
22.651873083336024,22.672441966761557,22.73045049186718,22.578170106208056,22.39975717337301,22.504086139830033,1.1798757
23.641710362498394,23.478407110113817,23.44504305620499,23.38651737433616,23.2854579544014,22.645068314679182,1.6111732
25.526939254101737,24.739220677828055,24.07045104910872,23.909176575127812,23.77288509139986,23.723454342697515,0.30110976
23.854204700727692,23.748377838809123,23.56598124695756,23.31159250169323,22.77990550786346,22.74601998693712,1.2261305
24.756926911047817,24.57848524151501,24.12983833012545,23.491261777408344,23.28806872755541,23.57679691257937,0.7434156
25.19969188999984,25.109144869755802,24.90357317890785,24.324297794931283,23.940640653773034,23.735724305916012,1.0353045
25.60341225606643,25.44650865644481,24.790103645573385,24.594709134310623,24.622959323127127,24.435946653512065,0.48078406
24.999565460634326,24.546295544528668,23.931666755945177,23.853689783885915,23.67768746273888,23.672702137517962,0.3375221
24.221830590810885,23.985742228346798,23.46856604327932,22.757468033163644,22.296515700825022,22.219202331485974,0.9982763
23.914595337189343,23.75517858487912,23.401963567284074,23.089675042647425,22.65356621239843,22.571545198566493,1.2869933
24.605859421731445,24.115324119509697,23.52770256233688,22.66583516937216,22.35703004026798,22.414720744118384,0.8344261
24.426027513996235,24.151808826171507,23.546519335010277,22.825736805017804,22.318056975868945,22.08556432517865,1.024608
21.833120254595407,21.159145583886733,20.626456131105698,20.44201525119159,20.29450749542285,20.30670182077706,0.2822033
24.336944380873476,24.078431582512298,23.521999320423706,22.813858189295054,22.088767859165415,21.642489492621902,1.1636484
26.094696256024207,24.88203505046083,23.288436253523123,22.0297157478799,21.441553811476346,21.16762698324067,0.8278303
24.55027307142697,24.374767321660713,24.291080897776304,24.108547074685454,23.734311022437254,23.607242150068515,1.3476244
24.17580882076512,23.91074373676197,23.466369419532377,22.778029445680666,22.624519483502176,22.765874264951858,0.779528
24.614875426628164,24.477676239605117,24.088693793184746,23.480536332368228,22.85625497722059,22.444797115014644,1.244529
23.677072742134225,23.553057348398642,23.1690398702286,22.815842769145252,22.329012163515944,21.94548316720798,1.2865063
25.027891976467565,24.958265739875745,24.786850035394604,24.299676222884237,24.078675768176772,23.519417861704124,0.985393
24.376571493065352,24.261353045758547,24.08016373770475,23.40473360848829,23.22621326525933,23.390851815007778,0.9008956
24.13465182287104,23.28807445403021,22.914270596796584,22.696420228429492,22.65747856974655,22.603691599459378,0.07992247
24.309583071992453,23.84415391675753,23.55597357753972,23.191409623177645,23.03222458960997,23.062021233032443,0.8202878
24.312392508296675,23.850935836377115,23.29873363914211,23.21954594412788,23.075858316726933,23.008325200091733,0.3372379
23.302535801693676,22.709988164833582,22.338503840260067,22.239133014281524,22.18704133324253,22.630694565547078,0.23830104
25.048640702903477,24.93116827212065,24.67001772998415,24.129284105113072,23.7131408390049,23.78266091528742,1.0255722
24.025504117395304,23.9222251255878,23.790767412512356,23.401671374113562,23.150313558855547,22.741308072065546,1.0461996
23.393406039950943,23.18093081277779,22.764158298860615,22.570346881739862,22.576267696427333,22.658541930077376,0.41766
21.89398688904082,21.504160642386694,20.74141099931748,20.339919161131647,20.180554966580758,20.15135041642505,0.55149156
22.71498494563934,22.23617188881301,21.547399666690502,21.00861290153073,20.833160243814582,20.91275489693138,0.6437582
25.69466208675119,24.821727359158853,23.917127574918734,22.976458048266327,22.62708218171794,22.37183993690081,0.74353266
25.06530465178074,24.85678837458988,24.27402085955409,23.63712473332971,23.44325826355878,23.546386084091523,0.6869458
23.04075064547499,22.693191196934787,21.921517094801818,21.586387273121765,21.46200804249232,21.20257755216309,0.52669215
23.874289968639506,23.346132110288966,22.553142604325288,21.546790235876184,21.09324209992908,20.990932631594923,0.83238584
25.320629805958802,24.641373806501395,24.134801664193226,23.93784435936352,23.915217480046287,23.94290995728897,0.24342638
22.85147845341533,22.772021116298617,22.553184962413674,22.26279200891586,21.746158344670974,21.615409258003712,1.2891588
24.17365778961959,23.95419025602337,23.527345859753453,23.121206721912817,22.599386164091115,22.17339522714305,1.2776235
26.095849001923497,25.373354444592184,24.525280039798478,23.49235926402509,22.580749130315038,22.00470733548871,1.2313586
23.58222438670615,23.31489884951497,22.724990458205507,22.372338558164273,22.415190100724946,22.126939449399362,0.4648732
24.278352971299235,23.96277095823628,23.84444326422647,23.37599538271343,22.778233297328885,22.80891848372381,1.163833
23.681801700106814,23.53985686217473,23.283760835906296,22.610195344740593,22.410589756159375,22.621583389724652,0.90188754
24.645135615404442,24.4893355503001,24.23487720475683,23.644560590906476,23.316193477015332,23.25905403341941,0.9867125
24.84818259015471,24.613210629429606,24.13696118848154,23.61253697210522,23.085725779562317,22.80191020174073,1.1288341
24.638815011346576,24.4988895725606,24.089139637746733,23.68096284774771,23.201778922949376,23.27793660144552,1.2165045
25.103358368591472,25.116657136484992,25.104324077154914,24.710907587374077,24.4174202630892,24.509655061655092,0.8510096
24.42474895748028,23.866396271391654,23.225366029892946,23.018041185814173,22.821920085897286,22.933706144427184,0.35321197
23.57973030156327,22.692027452237,21.845936222679054,21.548726859742366,21.357066531439237,21.25549171369866,0.33700976
23.94440643628559,23.054632986608045,22.164105966384916,21.335545787963294,21.02053557988487,20.5933516146871,0.71159667
24.328467424336594,23.815697390286935,23.405989667983906,23.371382830788626,23.305247471207572,23.314995327269582,0.30073133
24.381603596941908,24.214483031448147,23.895138742125724,23.57539790186897,23.02905842590362,22.78232209978703,1.2850868
24.12923091305163,23.85268786536776,23.722405502873087,23.48788483862517,23.270734310110708,22.6836880899577,1.5917963
24.2509781540791,23.591474190404284,22.801532562962365,22.06586271800409,21.80517960578533,21.623563408686266,0.68183815
24.000395821677294,23.692300983077697,22.94344744964727,22.64179383270142,22.55841665496702,22.273895112996822,0.53079814
24.447820884884877,23.866032970389526,23.25535462352974,22.536076177595593,22.316601329806574,22.243695065567547,0.77833986
25.079703036177634,24.648450589072542,23.761515344336903,22.816764598242045,22.44002510649888,22.27727196289655,0.8342608
24.325981648871842,24.08956139910631,23.441916163415033,23.214044148182655,23.10950958225261,22.847219074523473,0.46130106
24.876546222109308,24.65437700708864,24.177002768316687,23.6536061269751,23.544553189855616,23.630290163816838,0.68583244
24.475656323252355,24.294225792843513,24.025842588924668,23.69073008174313,23.182308272072692,22.93553723715064,1.215626
23.554547245436865,22.974530936689458,22.463901038125314,22.377460824613802,22.26400570210443,22.254062313660825,0.28199565
27.138376888847176,24.73352933552278,23.831467695792345,23.59670933267498,23.540611151752746,23.43719928237924,0.4827411
25.067955678414595,24.953086534677347,24.549208428187807,23.913860683516184,23.51505317381434,23.574969642671654,1.025606
25.43710377404019,25.177039145834392,24.455379349618507,24.213640265383702,24.23606835741513,24.345690607275248,0.45079628
24.441290537274877,24.126173448384645,23.67282250200678,23.038972905519465,22.841969382742416,22.808593716502493,0.7723501
24.590634810497804,23.52813580493016,22.225208117246755,21.504024060167257,21.19991030347785,21.043194643459177,0.53043336
24.68790491773248,24.394778913036124,23.921985355621835,23.463469053790973,22.89811354353556,22.520442469726767,1.2639133
22.990490258379403,22.702169847046516,22.144596902229356,21.594274884956146,21.46083217869091,21.407255808080585,0.6953156
23.129876368982085,22.70678837968322,22.124500845476806,21.258243580583915,20.953549564813297,20.888154715047765,0.82785773
22.477583486176222,21.867510034963512,21.143868837684256,20.85365339982064,20.598719964898933,20.542238916961782,0.3527735
24.472330278997838,24.108246120237155,23.45637052762804,22.578471730795687,22.303995757462783,22.23583930150754,0.7934061
24.23955098312874,23.72095872838154,23.1693849749336,22.351961286780377,22.026495443911912,21.979919707558498,0.81958944
23.989700720728933,23.820370494640276,23.488858503312404,22.963678005186843,22.556443013639907,22.326544595935697,1.0413889
23.41807441928804,23.286517426771532,22.953720732597294,22.613540192110822,22.08483939273408,21.938954544852844,1.2349102
23.975292251572757,23.50997630022606,22.90863056141987,22.09798267642873,21.85766160852635,21.715134953479208,0.77010244
23.83579136219496,23.237264281984483,22.81280678232456,22.710299631281853,22.68394845081825,22.595484509742615,0.23594561
23.21437666012797,22.914845932432208,22.171444193882007,21.87755484485982,21.779851940059213,21.540330677353953,0.5313864
23.654372018927372,23.5761482145422,23.32105848783489,22.734514528014177,22.585592664235037,22.616742652463497,0.8361952
22.53392932272249,21.69248036235715,21.26350734994014,21.064416339377246,20.971664954087654,20.973339342382417,0.19978003
24.04968554278485,23.754795750778793,23.360028272433407,22.608752318380386,22.368495873587708,22.22189007058337,0.8724453
25.43531141184499,24.01257318581396,22.70026782229259,21.630212921444407,21.279726046963777,21.18100630668015,0.68190277
23.39444302126442,23.112759687247664,22.70210433467999,22.04292594715908,21.863059333383617,21.9186502191547,0.8203875
24.055742072897395,23.854169730734313,23.501979519068364,22.878640474081354,22.549819194018152,22.355324860463284,0.99351066
23.19864572631903,23.05551844930555,22.919149483335378,22.759205200982848,22.323985808748844,22.076283807331286,1.3023899
23.370390640683045,23.048433364208787,22.324770054823986,21.150783919005736,20.775079849188195,20.735726724488256,0.90116113
23.635502092460545,23.19930826011497,22.457764334159354,22.152934684443466,21.997238030399423,21.832462457510516,0.45626813
23.226923532013537,22.97147854151352,22.590560880787606,21.90039452691344,21.699392783825214,21.60704292429249,0.8281602
24.089249201963753,23.93807969288615,23.580485282085483,23.09535626392291,22.843621638744946,22.798124524542757,0.77555054
22.979190639104807,22.70275200869443,22.03643964529946,21.64244551172987,21.597198093732658,21.534629741721503,0.60473454
24.789098826270827,24.337011070261767,23.72691222111723,22.880729445449045,22.460423874608985,22.223383195409387,0.9019288
24.53911805219007,24.022146128176477,23.378463491064956,22.534502700961507,22.22941593999234,22.19511053361434,0.83332914
24.706093297691528,24.538675987022376,23.96946108959168,23.500642663109424,23.383785204707028,23.418196554232253,0.6560937
24.345579537338818,24.176058313305017,23.627382478215587,23.300475780673928,23.27247169815808,23.246407094944402,0.60483617
25.06883834409399,24.718439204308552,24.231037809441005,23.438177058319972,23.195494904554312,23.13083931957588,0.80090094
24.269207948715177,23.63283770718716,23.15443844467763,23.01220655128221,22.90995964589931,22.862200559124126,0.27134204
24.04014157253765,23.876963002301956,23.582206287338106,22.919841229525275,22.620788926454996,22.422316427690685,0.95367676
24.4316589808213,23.54509655278139,23.243892756240438,23.075103452556025,23.01341180279835,22.958730323858628,0.079706505
23.619924178557792,23.415838394820856,22.864608686178737,22.376701375865533,21.726619683214853,21.460884238753497,1.228622
24.645405000318164,24.31100396531676,23.645652386513873,23.13662507005996,22.544936698121045,22.11727890347917,1.2878306
24.079170977813284,23.633639381612447,22.921890157010285,22.599959826380935,22.461405257693578,22.377727352948995,0.4501599
23.076819018479313,22.930303921584926,22.750437428161874,22.197902345787853,22.02507237465555,22.05380067237069,0.87689245
24.573091106141842,24.407837029670606,23.996162937465726,23.57513106839664,22.92784645605698,22.668560105593233,1.2184839
24.475081266391655,24.379879966200072,24.02177646922958,23.530102791935224,23.30636529005165,23.332071221232763,0.77160966
24.53319819579462,23.96169064659782,23.299107133792987,22.452977831913813,22.154700370606662,21.948635445661353,0.83243394
23.18867857228298,21.44632708214068,20.10662174320371,19.49610767029591,19.21855530800959,19.062541649302116,0.32346913
23.43695830208887,22.87538117471702,22.44481229538856,22.380774570666205,22.37235318409205,22.36287251501266,0.23741831
23.9135949272145,23.532655703148738,22.902068040480902,22.131427138541422,21.739796383826214,21.580416782336254,0.95359844
24.03127484728691,23.547328844826144,22.891819528509778,22.06510920227592,21.81154012678752,21.808204953915318,0.77111906
25.2946748870552,23.402414717234247,21.868192578606283,21.18344613605922,20.85512953255522,20.660537564605715,0.41905308
23.560788302106616,23.230711969715955,22.791675465919734,22.039241292467324,21.824889359610662,21.730048350566314,0.82085156
24.96539239472696,23.033412102334808,21.581103329391116,20.51176482236179,20.173492600119395,20.040498115851573,0.64356965
23.4753240590202,21.998032801115876,20.59864795574434,19.750153711719303,19.368121058056335,19.35528732447519,0.5318328
24.279093218676497,24.08109862241752,23.835811940792155,23.132390524668086,22.89511005290333,22.68893944903296,0.93573874
23.79126472439249,23.82545828623342,23.751373084992018,23.62442579589616,23.102210979502427,22.945735402156885,1.2867712
23.640662198056713,23.3933931745166,23.181980136992006,23.00782616597205,22.691907436033148,22.551288810498786,1.2884251
24.873551970768673,24.613211358354427,24.221425764037008,23.396803480162436,23.104392410433086,22.937874634975888,0.872216
24.49023881962566,24.231672374852963,23.550266828974642,23.07315501005203,22.94451298180491,22.86465100970563,0.63721716
24.30522700495992,24.1347630423928,23.828400261180683,23.199490250772502,23.02619351141457,23.04705896722929,0.8336094
24.659110691321253,24.146512775811416,23.500376437092605,23.060323664265262,22.907645918642956,23.166066866000854,0.6054783
23.44982935676342,22.01720031223193,21.01694010788429,20.58179487161774,20.37558724347853,20.26721056178874,0.23742922
24.05428776885963,23.82709433539048,23.188630125266478,22.77865915800739,22.713211856098187,22.6125864229762,0.62624717
24.157497096204118,23.848133655869905,23.434351010955304,22.869201987735423,22.658956596462485,22.557888981638786,0.93512416
24.667342330280366,24.317126762113286,23.818863549480586,23.006389456471528,22.726793361465823,22.69629581688983,0.8344648
24.781367815876084,24.26628325247406,23.790150411244092,23.639186680884233,23.52171054577954,23.30634810687436,0.28186047
23.437623728497538,23.25994482338835,22.95143037026612,22.390581045828178,22.08597646830717,21.840759227215514,0.98551166
23.523289631065566,23.38540988841103,23.027943155642227,22.60333971572461,22.417302562956397,22.43876577549937,0.7419364
24.774350569064342,24.372752418192942,23.656711508609643,22.876335859453622,22.41294941707757,22.26294479605623,0.98352927
24.719570088144792,24.49865039068984,24.148475187916507,23.576482509146626,23.201289793702454,23.0787498138964,1.02724
24.256355726299113,23.95856340767479,23.782725788397855,23.5288306184053,23.293153490520414,22.719557156573856,1.5215851
23.0567282401401,21.273727635263377,19.886654533530766,19.187818459080983,18.854017442661743,19.302167809429342,0.46502122
24.91237511449156,24.402376024748115,23.810898218202446,23.879914941402514,23.650921435993837,23.655671829805758,0.3148968
24.700841420847127,24.401774684551853,23.678605914978586,23.3792396258368,23.26739638861126,22.904746472054608,0.47434738
24.811313389841725,24.338810950584673,23.563892627461666,23.03484410767808,22.88866443106425,22.733851943182074,0.6266499
24.79533408215572,24.612037250502034,24.33034127379039,23.676609934321192,23.434686088548542,23.14504054955094,0.9540587
24.048162186308033,23.919997264235313,23.667338668024023,23.157020349772885,22.82916702570856,22.628834431416468,1.0245548
25.422837474961135,24.9217163793144,24.247307583844538,24.053794731486025,23.849142565010496,23.821862682084735,0.3703193
25.395994073504056,25.038643186400368,24.255514456466805,23.5252715098658,22.771923192742715,22.3245482848473,1.168208
23.31556435761101,23.165095995284826,22.574031608848017,22.260718116671,22.24669267698974,22.118620510954724,0.5704813
23.855300648545903,23.721422847513413,23.429786302993257,22.861682530107643,22.69888350353514,22.481935044072593,0.8123019
24.00062845609194,23.70952732525156,23.114490729992607,22.564766108522495,22.435561956650456,22.275542580511797,0.6732445
24.53132885230423,23.721104451031014,23.401466115759447,23.1944946038277,23.09638521439977,22.935588510573407,0.07927356
24.89999119376715,24.23495463674293,23.359366653618423,22.79302895446027,22.598747320069574,22.368297271130583,0.6050567
24.003414242554154,23.74443729504746,23.661474500317777,23.495394988797763,23.31530197555754,22.706510899188256,1.6048259
23.984848401618542,23.266028114432785,22.352469391725727,21.289120548783163,20.815462690077492,20.642724707338434,0.8366557
24.058272427149923,23.544136604689406,22.69967122426765,22.11052678791075,21.879566374354138,21.64937827676117,0.58136934
24.28196828251159,23.754027280264083,22.862257259737646,21.63703089341167,21.313247873477856,21.144037772522104,0.83315283
24.800439939851927,24.02229175534934,22.90772310095355,22.440932118645318,22.195603745605247,21.97769649575282,0.4832717
24.59685638256036,24.449193801587548,24.155419959797648,23.584930541894703,23.379066442667114,23.352726533887633,0.8280081
24.290623849757864,23.912149442913776,23.65658624078002,23.239483459160716,22.960445921474182,22.349413808124147,1.5441473
23.374029633248366,23.26845823180786,23.19787812525417,22.960935468585845,22.568157460681107,22.541928012961982,1.2154071
23.666840115858648,23.476425454010286,23.213974621396314,22.92980822235777,22.40637384095,22.057654091634095,1.2851906
26.499859561988007,24.6351329822832,23.168076805589696,22.08298015711338,21.710207922871508,21.482010579931284,0.6438373
23.696583102189745,22.620494063193597,21.36487601554027,20.76610142247409,20.448276559362228,20.236263624189338,0.45826384
26.018247040657986,24.727391476404986,23.732137825968618,23.2969407243224,23.094110099305013,22.963218405594347,0.29117167
24.361190371675345,24.008637695612855,23.524132919512105,23.566748355170624,23.36802574037366,23.55843462254423,0.2892069
23.728260063871474,23.21097663568083,23.026650790737335,22.994022901225513,23.123834672923085,23.087970503036466,0.17899625
22.8563238876389,22.452025669268014,22.33188779246019,22.180291873937914,22.083133171585363,21.969442771119976,1.9087274
22.287663793562974,21.99313775714329,21.600553120424866,21.16625612310197,21.00287007180749,20.645279300581098,1.629804
24.12648841794342,24.03856204470599,23.984905839829835,23.469941966577807,23.31101130606631,22.824322587125685,0.93511564
26.932708186779863,25.46851503278426,23.84581998689926,22.497877745404693,21.86288994056395,21.57520573760659,0.83165824
24.41833980966183,24.21279421604998,23.799203237796313,23.23881035523343,22.958995730604435,22.97328931862035,0.7722802
26.502779175131852,25.598368666038397,24.082999715898872,22.803083697858675,22.22746958080112,21.84309663322668,0.8331485
23.887953146584373,23.11482586489122,22.288008969638362,21.999144558866348,21.80270137035952,21.627528175745503,0.35646397
24.448734993377304,24.123427135126136,23.43131930819465,23.164587187565584,23.01682559124485,22.87651860659295,0.46531406
27.981609391701827,25.986911139101117,23.99062091445387,22.73102396878628,22.10863231458484,21.80577196737806,0.83224475
26.16489812162511,24.56619881336363,22.891294993476972,21.673350446756857,21.064136675447514,20.893187842717964,0.8347188
25.869654671782175,24.625740139754555,23.055445461188086,21.77579910907487,21.14698181686667,20.8421019158193,0.83309376
25.07895330543505,24.24143527539418,23.597174985213265,23.30424773636099,23.187827269876895,22.96139731682838,0.23578724
24.82055946015601,24.09847201194824,23.32442869273452,23.058407951459685,22.92071640865434,22.876793787315037,0.35342258
25.27604740782984,24.40975454699887,23.860971390488427,23.688290713800644,23.614313815149405,23.44712436904921,0.24992423
23.179894429805845,23.07310498219061,22.83808466090642,22.30687694813304,22.1554227153896,22.10765784530356,0.8333561
24.90463767631435,24.513551759964407,23.830118976804126,23.59583224604817,23.56416796093955,23.655599956584602,0.4171803
24.539541115932465,24.151514038250074,23.669217291041097,22.94352124065536,22.65368592038006,22.484286205131905,0.83215374
26.327554126112403,24.895347137162982,23.526892583213776,22.621997221914793,22.29774865879718,22.01974762886823,0.6046203
23.456216276965666,22.987303472968737,22.444246145492656,21.59502852440211,21.271406763255342,21.03241095320139,0.8718332
24.34384757038337,24.10172031229186,23.437850247953346,23.06252145328733,22.977877064692358,22.746688006223064,0.5808335
24.78913798209532,24.52694508368531,23.879426035017676,23.36991098892339,23.45705322233119,23.75069842464584,0.60442036
23.41665027156687,23.168249043660474,22.804144912119753,22.017179810456742,21.78794165169666,21.668665927635782,0.85963035
23.373826911963583,23.029307677316734,22.27423914497082,21.879621975137535,21.79658872260568,21.62906909849605,0.57915777
24.263132119328024,24.136649287280637,24.050443210861012,23.615794932934822,23.346626288375152,23.251085725484813,1.0240799
23.642496127206496,23.541387931589547,23.348761079580566,22.68719433262382,22.45755422301097,22.558532914775377,0.8720472
24.46142252470227,23.538738107185896,22.36496005705961,21.664025515682745,21.354454777891355,21.150545763908028,0.56523734
24.862190967804352,24.486304770047038,23.79187502764249,23.21658203510162,22.58203421630817,22.153757877813035,1.2459142
22.73430011272822,21.85827407019102,21.507915183469045,21.305018146497062,21.22645055508888,21.172653576541126,0.07591999
23.342579919220118,22.547340839748777,22.121374668841693,21.95717767842835,21.91167151240023,21.896898509051244,0.2080241
22.759008285285894,22.525330642058513,21.99594556340504,21.783217252809006,21.754520409485536,21.556548988513576,0.46077508
23.331616926127722,22.682006311107568,22.05204451037347,21.84071887971542,21.68678623883246,21.60328930930943,0.337172
22.808876673481592,22.647613431622535,22.428896567025305,21.95322745618373,21.778424317901276,21.408618171008392,0.98607075
23.151367985025036,22.05784152400371,20.97093335373062,20.496278347932005,20.21093358742844,20.004164286809953,0.37094602
